player_image_url,player_name,player_country,player_club,player_position,player_stats_url
https://resources.premierleague.com/premierleague25/photos/players/110x140/32259.png,Darren Randolph,Ireland,Bournemouth,Goalkeeper,https://www.premierleague.com/en/players/32259/darren-randolph/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/176297.png,Marcus Rashford,England,Aston Villa,Forward,https://www.premierleague.com/en/players/176297/marcus-rashford/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Luke Rawlings,England,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/605319/luke-rawlings/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/154561.png,David Raya,Spain,Arsenal,Goalkeeper,https://www.premierleague.com/en/players/154561/david-raya/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jadan Raymond,Wales,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/474908/jadan-raymond/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/82514.png,Tim Ream,United States,Fulham,Defender,https://www.premierleague.com/en/players/82514/tim-ream/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/153366.png,Harrison Reed,England,Fulham,Midfielder,https://www.premierleague.com/en/players/153366/harrison-reed/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Remy Rees-Dottin,England,Bournemouth,Forward,https://www.premierleague.com/en/players/606774/remy-rees-dottin/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Sergio Reguilón,Spain,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/199249/sergio-reguilon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Omar Rekik,Tunisia,Arsenal,Defender,https://www.premierleague.com/en/players/467750/omar-rekik/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/427420.png,Giovanni Reyna,United States,Nottingham Forest,Midfielder,https://www.premierleague.com/en/players/427420/giovanni-reyna/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/515621.png,Chadi Riad,Morocco,Crystal Palace,Defender,https://www.premierleague.com/en/players/515621/chadi-riad/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/204480.png,Declan Rice,England,Arsenal,Midfielder,https://www.premierleague.com/en/players/204480/declan-rice/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/204822.png,Omar Richards,England,Nottingham Forest,Defender,https://www.premierleague.com/en/players/204822/omar-richards/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/427623.png,Chris Richards,United States,Crystal Palace,Defender,https://www.premierleague.com/en/players/427623/chris-richards/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Dujuan Richards,Jamaica,Chelsea,Forward,https://www.premierleague.com/en/players/615130/dujuan-richards/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/173954.png,Jairo Riedewald,Netherlands,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/173954/jairo-riedewald/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/56983.png,Matt Ritchie,Scotland,Newcastle United,Midfielder,https://www.premierleague.com/en/players/56983/matt-ritchie/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/122798.png,Andy Robertson,Scotland,Liverpool,Defender,https://www.premierleague.com/en/players/122798/andy-robertson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/169528.png,Antonee Robinson,United States,Fulham,Defender,https://www.premierleague.com/en/players/169528/antonee-robinson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jay Robinson,England,Southampton,Forward,https://www.premierleague.com/en/players/495024/jay-robinson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Junior Robinson,England,West Ham United,Defender,https://www.premierleague.com/en/players/513056/junior-robinson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Josh Robinson,England,Arsenal,Defender,https://www.premierleague.com/en/players/535263/josh-robinson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461186.png,Max Robson,England,Tottenham Hotspur,Midfielder,https://www.premierleague.com/en/players/461186/max-robson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Kaden Rodney,England,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/530318/kaden-rodney/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/214225.png,Joe Rodon,Wales,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/214225/joe-rodon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/485047.png,Morato,Brazil,Nottingham Forest,Defender,https://www.premierleague.com/en/players/485047/morato/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/197024.png,Guido Rodríguez,Argentina,West Ham United,Midfielder,https://www.premierleague.com/en/players/197024/guido-rodriguez/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/155529.png,Marek Rodák,Slovakia,Fulham,Goalkeeper,https://www.premierleague.com/en/players/155529/marek-rodak/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/226956.png,Mads Roerslev,Denmark,Brentford,Defender,https://www.premierleague.com/en/players/226956/mads-roerslev/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/244850.png,Morgan Rogers,England,Aston Villa,Forward,https://www.premierleague.com/en/players/244850/morgan-rogers/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Alexei Rojas,Colombia,Arsenal,Goalkeeper,https://www.premierleague.com/en/players/553747/alexei-rojas/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/221632.png,Cristian Romero,Argentina,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/221632/cristian-romero/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Reggie Rose,England,Brentford,Goalkeeper,https://www.premierleague.com/en/players/662345/reggie-rose/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Michal Rosiak,Poland,Arsenal,Defender,https://www.premierleague.com/en/players/554192/michal-rosiak/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/156685.png,Joe Rothwell,England,Bournemouth,Midfielder,https://www.premierleague.com/en/players/156685/joe-rothwell/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Triston Rowe,England,Aston Villa,Defender,https://www.premierleague.com/en/players/569577/triston-rowe/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/19236.png,John Ruddy,England,Newcastle United,Goalkeeper,https://www.premierleague.com/en/players/19236/john-ruddy/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/472739.png,Carl Rushworth,England,Brighton and Hove Albion,Goalkeeper,https://www.premierleague.com/en/players/472739/carl-rushworth/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/463067.png,Georginio Rutter,France,Brighton and Hove Albion,Forward,https://www.premierleague.com/en/players/463067/georginio-rutter/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Dominic Sadi,England,Bournemouth,Forward,https://www.premierleague.com/en/players/550596/dominic-sadi/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Charles Sagoe Jr,England,Arsenal,Forward,https://www.premierleague.com/en/players/516874/charles-sagoe-jr/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/223340.png,Bukayo Saka,England,Arsenal,Forward,https://www.premierleague.com/en/players/223340/bukayo-saka/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/118748.png,Mohamed Salah,Egypt,Liverpool,Forward,https://www.premierleague.com/en/players/118748/mohamed-salah/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/462424.png,William Saliba,France,Arsenal,Defender,https://www.premierleague.com/en/players/462424/william-saliba/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/437742.png,Albert Sambi Lokonga,Belgium,Arsenal,Midfielder,https://www.premierleague.com/en/players/437742/albert-sambi-lokonga/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Lakyle Samuel,England,Manchester City,Defender,https://www.premierleague.com/en/players/516248/lakyle-samuel/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/447720.png,Imari Samuels,England,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/447720/imari-samuels/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ishé Samuels-Smith,England,Chelsea,Defender,https://www.premierleague.com/en/players/536238/ishe-samuels-smith/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/60706.png,Adrián,Spain,Liverpool,Goalkeeper,https://www.premierleague.com/en/players/60706/adrian/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/209243.png,Jadon Sancho,England,Manchester United,Forward,https://www.premierleague.com/en/players/209243/jadon-sancho/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/210462.png,Ibrahim Sangaré,Cote d’Ivoire,Nottingham Forest,Midfielder,https://www.premierleague.com/en/players/210462/ibrahim-sangare/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/121160.png,Ederson,Brazil,Manchester City,Goalkeeper,https://www.premierleague.com/en/players/121160/ederson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/492779.png,Yago Santiago,Spain,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/492779/yago-santiago/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Welington,Brazil,Southampton,Defender,https://www.premierleague.com/en/players/500016/welington/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/430871.png,Matheus Cunha,Brazil,Wolverhampton Wanderers,Forward,https://www.premierleague.com/en/players/430871/matheus-cunha/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/165659.png,Diego Carlos,Brazil,Aston Villa,Defender,https://www.premierleague.com/en/players/165659/diego-carlos/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Trevan Sanusi,England,Newcastle United,Forward,https://www.premierleague.com/en/players/577726/trevan-sanusi/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/88484.png,Pablo Sarabia,Spain,Wolverhampton Wanderers,Midfielder,https://www.premierleague.com/en/players/88484/pablo-sarabia/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/441192.png,Jeremy Sarmiento,Ecuador,Brighton and Hove Albion,Midfielder,https://www.premierleague.com/en/players/441192/jeremy-sarmiento/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Malang Sarr,France,Chelsea,Defender,https://www.premierleague.com/en/players/204727/malang-sarr/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/232185.png,Ismaïla Sarr,Senegal,Crystal Palace,Forward,https://www.premierleague.com/en/players/232185/ismaila-sarr/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/482442.png,Pape Sarr,Senegal,Tottenham Hotspur,Midfielder,https://www.premierleague.com/en/players/482442/pape-sarr/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Calum Scanlon,England,Liverpool,Defender,https://www.premierleague.com/en/players/519328/calum-scanlon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,James Scanlon,Gibraltar,Manchester United,Midfielder,https://www.premierleague.com/en/players/576431/james-scanlon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/536109.png,Ollie Scarles,England,West Ham United,Defender,https://www.premierleague.com/en/players/536109/ollie-scarles/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/490145.png,Dane Scarlett,England,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/490145/dane-scarlett/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/513418.png,Kevin Schade,Germany,Brentford,Midfielder,https://www.premierleague.com/en/players/513418/kevin-schade/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/240514.png,Kjell Scherpen,Netherlands,Brighton and Hove Albion,Goalkeeper,https://www.premierleague.com/en/players/240514/kjell-scherpen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/86417.png,Jeffrey Schlupp,Ghana,Crystal Palace,Midfielder,https://www.premierleague.com/en/players/86417/jeffrey-schlupp/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/119471.png,Fabian Schär,Switzerland,Newcastle United,Defender,https://www.premierleague.com/en/players/119471/fabian-schar/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/503139.png,Alex Scott,England,Bournemouth,Midfielder,https://www.premierleague.com/en/players/503139/alex-scott/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/511504.png,Kristian Sekularac,Switzerland,Fulham,Midfielder,https://www.premierleague.com/en/players/511504/kristian-sekularac/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/85633.png,Matz Sels,Belgium,Nottingham Forest,Goalkeeper,https://www.premierleague.com/en/players/85633/matz-sels/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/437730.png,Antoine Semenyo,Ghana,Bournemouth,Forward,https://www.premierleague.com/en/players/437730/antoine-semenyo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/221466.png,Marcos Senesi,Argentina,Bournemouth,Defender,https://www.premierleague.com/en/players/221466/marcos-senesi/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/184349.png,Ryan Sessegnon,England,Fulham,Midfielder,https://www.premierleague.com/en/players/184349/ryan-sessegnon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Tommy Setford,England,Arsenal,Goalkeeper,https://www.premierleague.com/en/players/551221/tommy-setford/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Leo Shahar,England,Newcastle United,Defender,https://www.premierleague.com/en/players/553746/leo-shahar/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Teddy Sharman-Lowe,England,Chelsea,Goalkeeper,https://www.premierleague.com/en/players/499857/teddy-sharman-lowe/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/106760.png,Luke Shaw,England,Manchester United,Defender,https://www.premierleague.com/en/players/106760/luke-shaw/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/50232.png,Jonjo Shelvey,England,Nottingham Forest,Midfielder,https://www.premierleague.com/en/players/50232/jonjo-shelvey/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Martin Sherif,Netherlands,Everton,Forward,https://www.premierleague.com/en/players/536241/martin-sherif/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/472464.png,Shola Shoretire,England,Manchester United,Forward,https://www.premierleague.com/en/players/472464/shola-shoretire/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Zain Silcott-Duberry,England,Bournemouth,Forward,https://www.premierleague.com/en/players/530121/zain-silcott-duberry/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/212721.png,Lyanco,Brazil,Southampton,Defender,https://www.premierleague.com/en/players/212721/lyanco/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/516211.png,Abdallah Sima,Senegal,Brighton and Hove Albion,Forward,https://www.premierleague.com/en/players/516211/abdallah-sima/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Freddie Simmonds,England,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/604988/freddie-simmonds/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jahmai Simpson-Pusey,England,Manchester City,Defender,https://www.premierleague.com/en/players/554194/jahmai-simpson-pusey/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/224995.png,Luis Sinisterra,Colombia,Bournemouth,Forward,https://www.premierleague.com/en/players/224995/luis-sinisterra/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/209042.png,Oliver Skipp,England,Leicester City,Midfielder,https://www.premierleague.com/en/players/209042/oliver-skipp/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jacob Slater,Ireland,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/589100/jacob-slater/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/434044.png,Cieran Slicker,Scotland,Ipswich Town,Goalkeeper,https://www.premierleague.com/en/players/434044/cieran-slicker/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/471798.png,Gaga Slonina,United States,Chelsea,Goalkeeper,https://www.premierleague.com/en/players/471798/gaga-slonina/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/214466.png,Will Smallbone,Ireland,Southampton,Midfielder,https://www.premierleague.com/en/players/214466/will-smallbone/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/54469.png,Adam Smith,England,Bournemouth,Defender,https://www.premierleague.com/en/players/54469/adam-smith/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/209289.png,Emile Smith Rowe,England,Fulham,Midfielder,https://www.premierleague.com/en/players/209289/emile-smith-rowe/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/449988.png,Fábio Silva,Portugal,Wolverhampton Wanderers,Forward,https://www.premierleague.com/en/players/449988/fabio-silva/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/230046.png,Douglas Luiz,Brazil,Aston Villa,Midfielder,https://www.premierleague.com/en/players/230046/douglas-luiz/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/154566.png,Dominic Solanke,England,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/154566/dominic-solanke/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/224860.png,Carlos Soler,Spain,West Ham United,Midfielder,https://www.premierleague.com/en/players/224860/carlos-soler/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Julio Soler,Argentina,Bournemouth,Defender,https://www.premierleague.com/en/players/575901/julio-soler/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/235674.png,Manor Solomon,Israel,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/235674/manor-solomon/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/85971.png,Son Heung-Min,South Korea,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/85971/son-heung-min/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/502222.png,Ramón Sosa,Paraguay,Nottingham Forest,Forward,https://www.premierleague.com/en/players/502222/ramon-sosa/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/215439.png,Tomás Soucek,Czech Republic,West Ham United,Midfielder,https://www.premierleague.com/en/players/215439/tomas-soucek/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/225902.png,Boubakary Soumaré,France,Leicester City,Midfielder,https://www.premierleague.com/en/players/225902/boubakary-soumare/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Lino Sousa,England,Aston Villa,Defender,https://www.premierleague.com/en/players/514315/lino-sousa/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/194190.png,Harry Souttar,Australia,Leicester City,Defender,https://www.premierleague.com/en/players/194190/harry-souttar/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/232859.png,Djed Spence,England,Tottenham Hotspur,Defender,https://www.premierleague.com/en/players/232859/djed-spence/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Marko Stamenic,New Zealand,Nottingham Forest,Midfielder,https://www.premierleague.com/en/players/495161/marko-stamenic/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/490146.png,Jay Stansfield,England,Fulham,Forward,https://www.premierleague.com/en/players/490146/jay-stansfield/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ellis Stanton,England,Newcastle United,Midfielder,https://www.premierleague.com/en/players/554195/ellis-stanton/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/49262.png,Jason Steele,England,Brighton and Hove Albion,Goalkeeper,https://www.premierleague.com/en/players/49262/jason-steele/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/88900.png,Jack Stephens,England,Southampton,Defender,https://www.premierleague.com/en/players/88900/jack-stephens/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Luca Stephenson,England,Liverpool,Midfielder,https://www.premierleague.com/en/players/466936/luca-stephenson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/103955.png,Raheem Sterling,England,Arsenal,Forward,https://www.premierleague.com/en/players/103955/raheem-sterling/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/450550.png,Finley Stevens,Wales,Brentford,Defender,https://www.premierleague.com/en/players/450550/finley-stevens/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/230348.png,Ross Stewart,Scotland,Southampton,Forward,https://www.premierleague.com/en/players/230348/ross-stewart/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jakub Stolarczyk,Poland,Leicester City,Goalkeeper,https://www.premierleague.com/en/players/436680/jakub-stolarczyk/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/97299.png,John Stones,England,Manchester City,Defender,https://www.premierleague.com/en/players/97299/john-stones/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/140200.png,Thomas Strakosha,Albania,Brentford,Goalkeeper,https://www.premierleague.com/en/players/140200/thomas-strakosha/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/247412.png,Jørgen Strand Larsen,Norway,Wolverhampton Wanderers,Forward,https://www.premierleague.com/en/players/247412/j-rgen-strand-larsen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Zak Sturge,England,Chelsea,Defender,https://www.premierleague.com/en/players/496222/zak-sturge/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ronnie Stutter,England,Chelsea,Forward,https://www.premierleague.com/en/players/517996/ronnie-stutter/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/219279.png,Yukinari Sugawara,Japan,Southampton,Defender,https://www.premierleague.com/en/players/219279/yukinari-sugawara/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/504783.png,Kamaldeen Sulemana,Ghana,Southampton,Midfielder,https://www.premierleague.com/en/players/504783/kamaldeen-sulemana/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/450070.png,Crysencio Summerville,Netherlands,West Ham United,Forward,https://www.premierleague.com/en/players/450070/crysencio-summerville/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mahamadou Susoho,Spain,Manchester City,Midfielder,https://www.premierleague.com/en/players/496283/mahamadou-susoho/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,James Sweet,Wales,Arsenal,Defender,https://www.premierleague.com/en/players/503308/james-sweet/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Sil Swinkels,Netherlands,Aston Villa,Defender,https://www.premierleague.com/en/players/514287/sil-swinkels/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/461030.png,Kamarai Swyer,England,West Ham United,Midfielder,https://www.premierleague.com/en/players/461030/kamarai-swyer/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Freddie Symonds,England,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/661014/freddie-symonds/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/172453.png,Sam Szmodics,Ireland,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/172453/sam-szmodics/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/424876.png,Dominik Szoboszlai,Hungary,Liverpool,Midfielder,https://www.premierleague.com/en/players/424876/dominik-szoboszlai/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/215059.png,Robert Sánchez,Spain,Chelsea,Goalkeeper,https://www.premierleague.com/en/players/215059/robert-sanchez/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Rento Takaoka,Japan,Southampton,Forward,https://www.premierleague.com/en/players/623217/rento-takaoka/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Devan Tanton,Colombia,Fulham,Defender,https://www.premierleague.com/en/players/487693/devan-tanton/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/169359.png,Matt Targett,England,Newcastle United,Defender,https://www.premierleague.com/en/players/169359/matt-targett/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/17761.png,James Tarkowski,England,Everton,Defender,https://www.premierleague.com/en/players/17761/james-tarkowski/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Charlie Tasker,England,Brighton and Hove Albion,Defender,https://www.premierleague.com/en/players/547720/charlie-tasker/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jimi Tauriainen,Finland,Chelsea,Midfielder,https://www.premierleague.com/en/players/514277/jimi-tauriainen/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/120250.png,André Gomes,Portugal,Everton,Midfielder,https://www.premierleague.com/en/players/120250/andre-gomes/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/510363.png,Chiquinho,Portugal,Wolverhampton Wanderers,Forward,https://www.premierleague.com/en/players/510363/chiquinho/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/201658.png,Marcus Tavernier,England,Bournemouth,Midfielder,https://www.premierleague.com/en/players/201658/marcus-tavernier/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/103914.png,Charlie Taylor,England,Southampton,Defender,https://www.premierleague.com/en/players/103914/charlie-taylor/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/231899.png,Jack Taylor,Ireland,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/231899/jack-taylor/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Tom Taylor,England,Ipswich Town,Midfielder,https://www.premierleague.com/en/players/592712/tom-taylor/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/194634.png,Diogo Jota,Portugal,Liverpool,Forward,https://www.premierleague.com/en/players/194634/diogo-jota/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mathys Tel,France,Tottenham Hotspur,Forward,https://www.premierleague.com/en/players/511499/mathys-tel/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/167074.png,Kenny Tete,Netherlands,Fulham,Defender,https://www.premierleague.com/en/players/167074/kenny-tete/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/244619.png,Luke Thomas,England,Leicester City,Defender,https://www.premierleague.com/en/players/244619/luke-thomas/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Silko Thomas,England,Leicester City,Forward,https://www.premierleague.com/en/players/487829/silko-thomas/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ciaran Thompson,England,Newcastle United,Defender,https://www.premierleague.com/en/players/538373/ciaran-thompson/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/166989.png,Youri Tielemans,Belgium,Aston Villa,Midfielder,https://www.premierleague.com/en/players/166989/youri-tielemans/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/192895.png,Kieran Tierney,Scotland,Arsenal,Defender,https://www.premierleague.com/en/players/192895/kieran-tierney/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/445122.png,Jurriën Timber,Netherlands,Arsenal,Defender,https://www.premierleague.com/en/players/445122/jurrien-timber/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/462116.png,Jean-Clair Todibo,France,West Ham United,Defender,https://www.premierleague.com/en/players/462116/jean-clair-todibo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/114241.png,Harry Toffolo,England,Nottingham Forest,Defender,https://www.premierleague.com/en/players/114241/harry-toffolo/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/224024.png,Lucas Paquetá,Brazil,West Ham United,Midfielder,https://www.premierleague.com/en/players/224024/lucas-paqueta/stats
https://resources.premierleague.com/premierleague25/photos/players/110x140/223723.png,Takehiro Tomiyasu,Japan,Arsenal,Defender,https://www.premierleague.com/en/players/223723/takehiro-tomiyasu/stats
